Timestamp, xPos, yPos, zPos, xRot, yRot, zRot, uxPos, uyPos, uzPos, uxRot, uyRot, uzRot
92.34284,-4.619858,0.5453082,2.949668,1.515574,352.9691,5.832853E-09,-4.843018,0.4694994,4.920046,10.40516,173.1603,1.593057
92.46832,-4.617245,0.5010559,2.946507,0.322178,353.0054,3.244837E-10,-4.841628,0.4699953,4.919663,11.03469,172.5488,2.523933
92.6019,-4.610857,0.4468848,2.944239,358.8684,352.9185,-7.742367E-10,-4.84162,0.4684089,4.921257,10.90221,172.3624,2.477114
92.70657,-4.607,0.4164364,2.943383,358.0607,352.8619,8.456964E-09,-4.840847,0.468957,4.923932,9.870312,171.9678,2.455091
92.81285,-4.60466,0.3928309,2.942931,357.4368,352.8374,3.146519E-08,-4.840781,0.4710365,4.927405,8.100779,171.8993,2.492828
92.93401,-4.603586,0.3683915,2.942858,356.7883,352.8613,8.371207E-09,-4.841509,0.4727782,4.931008,7.580412,172.5413,2.439208
93.03625,-4.604781,0.3574954,2.942852,356.4984,352.94,5.493467E-09,-4.840482,0.4843179,4.943212,359.7655,173.0093,2.454985
93.14061,-4.556887,0.3849046,2.948454,357.2693,351.5852,3.062122E-08,-4.825356,0.490846,4.95612,352.6683,164.7126,4.362134
93.26743,-4.469512,0.4260022,2.963725,358.3999,349.1562,-4.211545E-09,-4.810434,0.4901916,4.952591,355.3757,157.6419,7.014431
93.36753,-3.976488,0.6256838,3.132826,3.836772,335.0549,-2.135315E-08,-4.797593,0.4935225,4.949495,355.5921,158.4735,7.271424
93.47163,-3.983257,0.6279106,3.128691,3.896526,335.329,-2.301431E-08,-4.779667,0.4963596,4.945363,353.8444,159.5606,7.508513
93.60101,-4.012861,0.644307,3.115012,4.356305,336.3282,-4.899143E-08,-4.750984,0.4993888,4.935714,349.5518,167.9805,7.435012
93.70289,-4.090937,0.6861339,3.082535,5.533297,338.9262,2.191464E-07,-4.717295,0.4982311,4.927337,348.1711,175.433,6.05795
93.80328,-4.737715,0.9548023,2.971945,13.19996,0.966423,-3.404897E-08,-4.668367,0.4921529,4.917874,349.3783,183.0828,3.305387
93.90583,-4.744932,0.9614096,2.973089,13.40335,1.289222,-6.075265E-09,-4.596266,0.4896076,4.913487,348.7708,184.2219,2.53526
94.03361,-4.749786,0.9769192,2.975677,13.88714,1.899905,2.001533E-08,-4.495983,0.4823421,4.904357,348.6748,184.4777,2.074905
94.13508,-4.763411,0.986915,2.977954,14.20469,2.750184,-1.655732E-08,-4.424548,0.4920616,4.892619,352.2498,186.8786,359.093
94.23746,-4.7807,0.9978082,2.980303,14.54779,4.042804,-7.521412E-09,-4.353417,0.4864119,4.870053,356.3222,188.0788,359.5905
94.38409,-4.774678,0.9706679,2.969926,13.76974,4.812115,4.007179E-09,-4.270401,0.4753754,4.824514,6.76972,186.9829,1.961323
94.50686,-4.741467,0.881727,2.941127,11.22227,4.931124,-7.791052E-09,-4.189007,0.4567166,4.77146,11.29822,189.1924,4.289601
