Timestamp, xPos, yPos, zPos, xRot, yRot, zRot, uxPos, uyPos, uzPos, uxRot, uyRot, uzRot
12.89987,1.646948,-0.4258282,2.67194,346.5478,228.9079,-4.389292E-07,0.1782258,0.03961191,1.402073,13.0418,50.24519,5.311885
13.0097,1.688048,-0.3784137,2.653721,347.9875,230.7476,-4.364438E-07,0.1648125,0.03454722,1.43871,10.79787,52.07695,6.076524
13.13537,1.722416,-0.3670207,2.644755,348.4794,233.3072,4.356642E-07,0.1364684,0.03071305,1.514334,11.35614,54.84017,7.338174
13.26767,1.754021,-0.3415058,2.658855,349.3062,235.6871,4.344316E-07,0.1226079,0.02751278,1.596318,9.94311,56.76663,10.29897
13.40186,1.780309,-0.3789713,2.670696,348.1489,237.6535,0,0.1275524,0.03125547,1.664687,12.90333,58.87136,11.13831
13.5046,1.807831,-0.375192,2.697539,348.4013,238.6424,-4.357857E-07,0.1445172,0.02163064,1.720715,11.43489,59.15353,12.00979
13.63351,1.842232,-0.4193504,2.745872,347.4073,239.4037,-4.37409E-07,0.1820852,0.01130036,1.796449,13.27055,59.67745,12.31016
13.74213,1.875307,-0.4444617,2.797014,346.9216,239.6539,8.765091E-07,0.2216612,0.001723167,1.861826,13.12973,59.82057,10.39563
13.86597,2.005841,-0.3947949,2.90718,348.5296,241.1574,0,0.2889339,0.002928244,1.961641,11.4704,61.15744,8.114445
13.96658,2.060653,-0.4120104,2.96962,347.1194,241.7072,-4.37906E-07,0.3438944,0.03382979,2.045517,12.8806,61.70715,8.078973
14.06791,2.085663,-0.4158453,2.989832,347.1376,242.2182,1.313623E-06,0.37787,0.02985667,2.121088,11.50524,62.94364,7.912734
14.16911,2.127093,-0.4111771,3.029091,347.1703,243.129,4.378171E-07,0.4120254,0.03369191,2.204058,11.12343,63.70387,10.34249
14.29977,2.214853,-0.3769763,3.086818,348.4377,245.0119,-4.357289E-07,0.4714652,0.01405974,2.329177,10.90261,66.24992,11.02989
14.40457,2.293301,-0.3893643,3.110762,348.6221,247.3829,4.354445E-07,0.5185593,-0.01044966,2.436022,11.35369,69.55295,12.56368
14.53413,2.396109,-0.4290022,3.135661,347.7255,251.0876,-4.368736E-07,0.587344,0.001916252,2.588181,12.66724,73.17081,13.59738
14.63639,2.47072,-0.453214,3.139888,346.643,253.9697,-8.775106E-07,0.6445428,0.01932612,2.676429,13.71045,75.85622,13.22908
14.74085,2.519468,-0.5446489,3.172366,343.6304,255.3751,8.898447E-07,0.7111726,0.02022415,2.750852,20.96471,76.32523,11.15646
14.8476,2.41599,-0.9113277,3.282043,332.5288,253.1367,-9.622775E-07,0.7601413,0.008745805,2.83035,36.42242,68.41484,6.40455
14.96682,2.393447,-0.9732914,3.593234,330.7241,245.4661,0,0.8620898,-0.004133837,2.924766,27.05952,62.85842,2.748218
15.07072,2.510123,-0.9000477,3.681166,333.4443,245.3435,-1.90894E-06,0.946462,-0.01324178,2.984975,24.69871,65.85847,4.230274
15.18173,2.620777,-0.841386,3.736836,335.1464,245.9871,0,1.024555,0.01131677,3.046197,22.96368,66.32124,4.685477
15.311,2.732484,-0.7850899,3.681368,336.604,249.4091,-9.302574E-07,1.071846,0.01919827,3.078861,21.47669,75.55385,5.933773
15.43444,2.926752,-0.6987839,3.427263,338.95,259.6546,-3.659288E-06,1.211893,0.03287485,3.18188,15.95918,95.81007,8.688635
15.5662,3.150558,-0.59302,3.06162,342.3124,275.0337,-8.961366E-07,1.332922,0.006696813,3.304972,16.52207,100.6185,9.114178
15.67423,3.228514,-0.5542551,3.004138,343.6464,279.2755,-8.897715E-07,1.397938,0.00615659,3.380303,15.5472,102.1654,9.114235
15.77466,3.282641,-0.5501925,2.974093,343.7255,282.632,0,1.459178,0.01466439,3.44984,16.89389,104.9844,9.784337
15.87466,3.300823,-0.5494907,2.96849,343.6075,283.6422,0,1.499254,0.02580213,3.48423,16.64906,106.0043,9.242157
15.97466,3.322822,-0.5531589,2.950068,343.324,285.2402,-8.912572E-07,1.563121,0.03433015,3.529894,17.28943,108.9887,9.558166
16.10856,3.384619,-0.5989335,2.842575,341.6933,291.9576,-8.992878E-07,1.738601,0.02849577,3.622741,18.69972,116.6279,6.877818
16.20856,3.404687,-0.6089678,2.818761,341.493,293.5654,9.003343E-07,1.765926,0.01793404,3.634008,18.92117,117.3325,7.079256
16.33608,3.492698,-0.6598442,2.677122,340.5046,301.2643,-9.05699E-07,1.982365,0.01431252,3.687041,20.33859,125.1909,5.408703
16.43862,3.503838,-0.6936525,2.621696,339.2119,304.8085,-9.132254E-07,2.028235,0.0256258,3.714742,21.81754,127.5855,2.257886
16.54445,3.501755,-0.6935543,2.574709,339.0225,307.9527,0,2.074816,0.02939194,3.749087,21.00122,130.4951,7.640732
16.66899,3.506942,-0.6928317,2.543238,338.9995,311.0205,-9.145183E-07,2.136961,0.01746364,3.799413,21.8996,131.6553,8.00226
16.77418,3.595046,-0.9282203,2.808456,331.9703,304.9184,9.67225E-07,2.184197,0.003790264,3.857864,34.78849,117.6041,4.835006
16.90369,3.672201,-1.090427,3.067834,326.7165,298.9456,0,2.243635,0.009786488,3.908098,34.02195,119.4445,2.035511
17.03826,3.644192,-1.035717,2.939224,328.3393,305.2912,1.003058E-06,2.276539,0.01964305,3.945433,29.86497,129.0347,5.727632
17.17161,3.618842,-0.9513115,2.820627,330.9874,310.1868,1.952569E-06,2.294809,0.01987161,3.961567,28.31576,133.0428,4.350599
17.30307,3.531416,-0.9396008,2.719361,331.316,315.1472,-1.946411E-06,2.298052,0.02091672,3.969228,28.24087,137.688,4.854413
17.40898,3.481112,-0.9364967,2.672142,331.4136,317.5729,9.723E-07,2.296383,0.01958299,3.971913,28.67801,139.1222,5.144616
17.53886,3.443504,-0.9318638,2.641755,331.5316,319.099,9.712121E-07,2.289085,0.02199799,3.971223,28.28668,139.7423,4.806317
17.63995,3.435034,-0.9174455,2.629636,331.9656,319.4454,1.934534E-06,2.283047,0.02304864,3.971138,27.63526,139.5603,4.417175
17.77776,3.438164,-0.9036195,2.627732,332.3894,319.2424,0,2.275734,0.02363276,3.969341,27.379,139.0438,3.898318
17.90527,3.435174,-0.8969207,2.633909,332.5935,318.8705,0,2.259794,0.023782,3.971488,27.37083,138.7181,3.269039
18.03881,3.442277,-0.8874627,2.634925,332.8793,318.4854,0,2.261112,0.02450076,3.964785,26.98419,138.2518,2.80111
18.13927,3.445819,-0.8827194,2.634458,333.0273,318.2878,0,2.257517,0.02453054,3.963172,26.89095,138.1836,2.578508
18.26907,3.446034,-0.8745516,2.629839,333.2799,318.2444,-9.558444E-07,2.254522,0.0251455,3.961139,26.51327,138.2477,2.54268
18.37234,3.440403,-0.8686634,2.621158,333.4712,318.4789,0,2.252629,0.02469287,3.959772,26.47645,138.7215,2.76629
18.47252,3.429015,-0.8588158,2.605294,333.756,318.9964,9.518961E-07,2.250076,0.0273328,3.956779,25.70368,139.7648,2.790724
18.60189,3.337279,-0.7631388,2.479119,336.6386,323.5127,9.300146E-07,2.242584,0.03113723,3.954331,22.23301,145.6752,4.26681
18.71028,3.256137,-0.7491534,2.4167,337.0804,326.5819,4.634774E-07,2.240843,0.02935518,3.954283,23.218,147.0648,4.41643
18.83767,3.273793,-0.7402168,2.422826,337.311,325.9618,0,2.240742,0.03127501,3.951389,22.53903,145.8067,4.01394
18.97142,3.249774,-0.7639475,2.415739,336.6689,326.6778,4.649012E-07,2.241358,0.02735087,3.950641,23.61446,146.6326,4.054661
19.10067,3.375467,-0.8398849,2.547006,334.3609,321.3792,9.470195E-07,2.252027,0.02501749,3.956949,25.83353,140.1862,4.146708
19.20213,3.650782,-0.9191676,2.876991,331.9685,308.0577,9.672415E-07,2.261766,0.02012559,3.966115,28.38116,126.4517,2.199758
19.30555,3.762228,-0.9718375,3.085744,330.2536,300.6116,0,2.267859,0.02051159,3.970022,29.74847,120.5468,1.374106
19.43451,3.784353,-0.9356494,3.082486,331.3777,300.3919,-9.726323E-07,2.269873,0.02272198,3.971208,28.30031,120.7212,2.306948
19.53892,3.830899,-0.858323,3.09374,333.6692,299.5692,0,2.274978,0.03639347,3.990819,23.35112,116.9875,2.270838
19.66863,4.141553,-0.6307346,3.755819,340.5153,277.8073,-9.056389E-07,2.273038,0.03804474,4.029285,15.11014,82.16873,2.006156
