Timestamp, Position
10.09726,(-4.8, 2.8, 0.0)
10.12246,(-4.8, 2.8, 0.0)
10.13423,(-4.8, 2.8, 0.0)
10.14608,(-4.8, 2.8, 0.0)
10.16842,(-4.8, 2.8, 0.0)
10.18479,(-4.8, 2.8, 0.0)
10.1972,(-4.8, 2.8, 0.0)
10.20816,(-4.8, 2.8, 0.0)
10.2198,(-4.8, 2.8, 0.0)
10.23122,(-4.8, 2.8, 0.0)
10.24316,(-4.8, 2.8, 0.0)
10.25443,(-4.8, 2.8, 0.0)
10.26885,(-4.8, 2.8, 0.0)
10.28225,(-4.8, 2.8, 0.0)
10.30561,(-4.8, 2.8, 0.0)
10.33672,(-4.8, 2.8, 0.0)
10.34948,(-4.8, 2.8, 0.0)
10.36377,(-4.8, 2.8, 0.0)
10.37803,(-4.8, 2.8, 0.0)
10.39084,(-4.8, 2.8, 0.0)
10.40512,(-4.8, 2.8, 0.0)
10.41912,(-4.8, 2.8, 0.0)
10.43341,(-4.8, 2.8, 0.0)
10.44901,(-4.8, 2.8, 0.0)
10.48886,(-4.8, 2.8, 0.0)
10.51601,(-4.8, 2.8, 0.0)
10.53885,(-4.8, 2.8, 0.0)
10.55097,(-4.8, 2.8, 0.0)
10.57322,(-4.8, 2.8, 0.0)
10.60292,(-4.8, 2.8, 0.0)
10.62442,(-4.8, 2.8, 0.0)
10.63715,(-4.8, 2.8, 0.0)
10.66111,(-4.8, 2.8, 0.0)
10.68418,(-4.8, 2.8, 0.0)
10.69951,(-4.8, 2.8, 0.0)
10.71103,(-4.8, 2.8, 0.0)
10.72212,(-4.8, 2.8, 0.0)
10.73385,(-4.8, 2.8, 0.0)
10.74615,(-4.8, 2.8, 0.0)
10.75799,(-4.8, 2.8, 0.0)
10.77143,(-4.8, 2.8, 0.0)
10.80318,(-4.8, 2.8, 0.0)
10.83116,(-4.8, 2.8, 0.0)
10.85773,(-4.8, 2.8, 0.0)
10.86984,(-4.8, 2.8, 0.0)
10.88234,(-4.8, 2.8, 0.0)
10.91149,(-4.8, 2.8, 0.0)
10.93344,(-4.8, 2.8, 0.0)
10.94532,(-4.8, 2.8, 0.0)
10.95686,(-4.8, 2.8, 0.0)
10.96886,(-4.8, 2.8, 0.0)
10.98077,(-4.8, 2.8, 0.0)
10.99163,(-4.8, 2.8, 0.0)
11.01514,(-4.8, 2.8, 0.0)
11.02619,(-4.8, 2.8, 0.0)
11.03662,(-4.8, 2.8, 0.0)
11.04838,(-4.8, 2.8, 0.0)
11.06039,(-4.8, 2.8, 0.0)
11.07132,(-4.8, 2.8, 0.0)
11.08204,(-4.8, 2.8, 0.0)
11.09505,(-4.8, 2.8, 0.0)
11.11048,(-4.8, 2.8, 0.0)
11.12086,(-4.8, 2.8, 0.0)
11.13204,(-4.8, 2.8, 0.0)
11.14388,(-4.8, 2.8, 0.0)
11.16886,(-4.8, 2.8, 0.0)
11.18006,(-4.8, 2.8, 0.0)
11.19318,(-4.8, 2.8, 0.0)
11.21181,(-4.8, 2.8, 0.0)
11.23773,(-4.8, 2.8, 0.0)
11.24982,(-4.8, 2.8, 0.0)
11.26174,(-4.8, 2.8, 0.0)
11.27216,(-4.8, 2.8, 0.0)
11.28292,(-4.8, 2.8, 0.0)
11.29567,(-4.8, 2.8, 0.0)
11.31924,(-4.8, 2.8, 0.0)
11.34507,(-4.8, 2.8, 0.0)
11.37212,(-4.8, 2.8, 0.0)
11.3989,(-4.8, 2.8, 0.0)
11.42555,(-4.8, 2.8, 0.0)
11.45278,(-4.8, 2.8, 0.0)
11.47931,(-4.8, 2.8, 0.0)
11.50488,(-4.8, 2.8, 0.0)
11.53131,(-4.8, 2.8, 0.0)
11.55753,(-4.8, 2.8, 0.0)
11.58465,(-4.8, 2.8, 0.0)
11.61185,(-4.8, 2.8, 0.0)
11.63843,(-4.8, 2.8, 0.0)
11.66328,(-4.8, 2.8, 0.0)
11.69145,(-4.8, 2.8, 0.0)
11.71963,(-4.8, 2.8, 0.0)
11.74631,(-4.8, 2.8, 0.0)
11.77273,(-4.8, 2.8, 0.0)
11.79914,(-4.8, 2.8, 0.0)
11.82487,(-4.8, 2.8, 0.0)
11.85563,(-4.8, 2.8, 0.0)
11.88802,(-4.8, 2.8, 0.0)
11.91153,(-4.8, 2.8, 0.0)
11.92287,(-4.8, 2.8, 0.0)
11.94955,(-4.8, 2.8, 0.0)
11.97677,(-4.8, 2.8, 0.0)
12.00217,(-4.8, 2.8, 0.0)
12.0287,(-4.8, 2.8, 0.0)
12.05464,(-4.8, 2.8, 0.0)
12.08143,(-4.8, 2.8, 0.0)
12.1079,(-4.8, 2.8, 0.0)
12.1346,(-4.8, 2.8, 0.0)
12.16307,(-4.8, 2.8, 0.0)
12.18882,(-4.8, 2.8, 0.0)
12.21305,(-4.8, 2.8, 0.0)
12.22628,(-4.8, 2.8, 0.0)
12.2519,(-4.8, 2.8, 0.0)
12.27393,(-4.8, 2.8, 0.0)
12.28514,(-4.8, 2.8, 0.0)
12.29701,(-4.8, 2.8, 0.0)
12.308,(-4.8, 2.8, 0.0)
12.31892,(-4.8, 2.8, 0.0)
12.33009,(-4.8, 2.8, 0.0)
12.34116,(-4.8, 2.8, 0.0)
12.3538,(-4.8, 2.8, 0.0)
12.38155,(-4.8, 2.8, 0.0)
12.40958,(-4.8, 2.8, 0.0)
12.43586,(-4.8, 2.8, 0.0)
12.46386,(-4.8, 2.8, 0.0)
12.48972,(-4.8, 2.8, 0.0)
12.51641,(-4.8, 2.8, 0.0)
12.54875,(-4.8, 2.8, 0.0)
12.57889,(-4.8, 2.8, 0.0)
12.60428,(-4.8, 2.8, 0.0)
12.63072,(-4.8, 2.8, 0.0)
12.65785,(-4.8, 2.8, 0.0)
12.68371,(-4.8, 2.8, 0.0)
12.70977,(-4.8, 2.8, 0.0)
12.73613,(-4.8, 2.8, 0.0)
12.76334,(-4.8, 2.8, 0.0)
12.78898,(-4.8, 2.8, 0.0)
12.81721,(-4.8, 2.8, 0.0)
12.84353,(-4.8, 2.8, 0.0)
12.87198,(-4.8, 2.8, 0.0)
12.90256,(-4.8, 2.8, 0.0)
12.9291,(-4.8, 2.8, 0.0)
12.95629,(-4.8, 2.8, 0.0)
12.98093,(-4.8, 2.8, 0.0)
12.9944,(-4.8, 2.8, 0.0)
13.02026,(-4.8, 2.8, 0.0)
13.04687,(-4.8, 2.8, 0.0)
13.07435,(-4.8, 2.8, 0.0)
13.10085,(-4.8, 2.8, 0.0)
13.1243,(-4.8, 2.8, 0.0)
13.13499,(-4.8, 2.8, 0.0)
13.14624,(-4.8, 2.8, 0.0)
13.15852,(-4.8, 2.8, 0.0)
13.18948,(-4.8, 2.8, 0.0)
13.2011,(-4.8, 2.8, 0.0)
13.21303,(-4.8, 2.8, 0.0)
13.22369,(-4.8, 2.8, 0.0)
13.24041,(-4.8, 2.8, 0.0)
13.26616,(-4.8, 2.8, 0.0)
13.28005,(-4.8, 2.8, 0.0)
13.29372,(-4.8, 2.8, 0.0)
13.30762,(-4.8, 2.8, 0.0)
13.32127,(-4.8, 2.8, 0.0)
13.33513,(-4.8, 2.8, 0.0)
13.34908,(-4.8, 2.8, 0.0)
13.368,(-4.8, 2.8, 0.0)
13.38227,(-4.8, 2.8, 0.0)
13.39668,(-4.8, 2.8, 0.0)
13.42089,(-4.8, 2.8, 0.0)
13.43512,(-4.8, 2.8, 0.0)
13.44978,(-4.8, 2.8, 0.0)
13.4641,(-4.8, 2.8, 0.0)
13.47867,(-4.8, 2.8, 0.0)
13.49134,(-4.8, 2.8, 0.0)
13.50602,(-4.8, 2.8, 0.0)
13.53078,(-4.8, 2.8, 0.0)
13.54156,(-4.8, 2.8, 0.0)
13.55315,(-4.8, 2.8, 0.0)
13.58182,(-4.8, 2.8, 0.0)
13.59483,(-4.8, 2.8, 0.0)
13.61719,(-4.8, 2.8, 0.0)
13.62811,(-4.8, 2.8, 0.0)
13.63916,(-4.8, 2.8, 0.0)
13.66157,(-4.8, 2.8, 0.0)
13.67284,(-4.8, 2.8, 0.0)
13.68416,(-4.8, 2.8, 0.0)
13.69759,(-4.8, 2.8, 0.0)
13.70958,(-4.8, 2.8, 0.0)
13.73225,(-4.8, 2.8, 0.0)
13.74255,(-4.8, 2.8, 0.0)
13.75353,(-4.8, 2.8, 0.0)
13.76524,(-4.8, 2.8, 0.0)
13.77633,(-4.8, 2.8, 0.0)
13.78876,(-4.8, 2.8, 0.0)
13.80063,(-4.8, 2.8, 0.0)
13.81307,(-4.8, 2.8, 0.0)
13.82723,(-4.8, 2.8, 0.0)
13.83875,(-4.8, 2.8, 0.0)
13.8502,(-4.8, 2.8, 0.0)
13.86127,(-4.8, 2.8, 0.0)
13.88423,(-4.8, 2.8, 0.0)
13.89473,(-4.8, 2.8, 0.0)
13.90616,(-4.8, 2.8, 0.0)
13.9208,(-4.8, 2.8, 0.0)
13.93439,(-4.8, 2.8, 0.0)
13.94778,(-4.8, 2.8, 0.0)
13.96054,(-4.8, 2.8, 0.0)
13.98473,(-4.8, 2.8, 0.0)
14.01944,(-4.8, 2.8, 0.0)
14.04623,(-4.8, 2.8, 0.0)
14.05699,(-4.8, 2.8, 0.0)
14.06857,(-4.8, 2.8, 0.0)
14.08155,(-4.8, 2.8, 0.0)
14.09423,(-4.8, 2.8, 0.0)
14.10509,(-4.8, 2.8, 0.0)
14.12237,(-4.8, 2.8, 0.0)
14.13508,(-4.8, 2.8, 0.0)
14.14948,(-4.8, 2.8, 0.0)
14.16197,(-4.8, 2.8, 0.0)
14.17379,(-4.8, 2.8, 0.0)
14.19853,(-4.8, 2.8, 0.0)
14.20969,(-4.8, 2.8, 0.0)
14.22076,(-4.8, 2.8, 0.0)
14.23326,(-4.8, 2.8, 0.0)
14.24501,(-4.8, 2.8, 0.0)
14.27281,(-4.8, 2.8, 0.0)
14.29677,(-4.8, 2.8, 0.0)
14.30871,(-4.8, 2.8, 0.0)
14.32143,(-4.8, 2.8, 0.0)
14.33299,(-4.8, 2.8, 0.0)
14.36009,(-4.8, 2.8, 0.0)
14.37106,(-4.8, 2.8, 0.0)
14.38234,(-4.8, 2.8, 0.0)
14.39422,(-4.8, 2.8, 0.0)
14.40447,(-4.8, 2.8, 0.0)
14.41648,(-4.8, 2.8, 0.0)
14.42761,(-4.8, 2.8, 0.0)
14.43907,(-4.8, 2.8, 0.0)
14.45511,(-4.8, 2.8, 0.0)
14.4669,(-4.8, 2.8, 0.0)
14.47812,(-4.8, 2.8, 0.0)
14.4893,(-4.8, 2.8, 0.0)
14.51673,(-4.8, 2.8, 0.0)
14.54285,(-4.8, 2.8, 0.0)
14.55452,(-4.8, 2.8, 0.0)
14.56598,(-4.8, 2.8, 0.0)
14.57828,(-4.8, 2.8, 0.0)
14.58907,(-4.8, 2.8, 0.0)
14.60155,(-4.8, 2.8, 0.0)
14.61341,(-4.8, 2.8, 0.0)
14.62477,(-4.8, 2.8, 0.0)
14.63831,(-4.8, 2.8, 0.0)
14.66668,(-4.8, 2.8, 0.0)
14.69379,(-4.8, 2.8, 0.0)
14.7204,(-4.9, 2.8, 0.0)
14.7461,(-5.1, 2.8, 0.0)
14.77293,(-5.1, 2.8, 0.0)
14.80053,(-5.2, 2.8, 0.0)
14.82809,(-5.2, 2.8, 0.0)
14.85311,(-5.2, 2.8, 0.0)
14.86456,(-5.2, 2.8, 0.0)
14.8763,(-5.2, 2.8, 0.0)
14.88888,(-5.2, 2.8, 0.0)
14.90068,(-5.2, 2.8, 0.0)
14.91159,(-5.2, 2.8, 0.0)
14.92261,(-5.2, 2.8, 0.0)
14.93471,(-5.2, 2.8, 0.0)
14.95008,(-5.2, 2.8, 0.0)
14.98102,(-5.2, 2.8, 0.0)
15.013,(-5.3, 2.8, 0.0)
15.04448,(-5.3, 2.8, 0.0)
15.06903,(-5.3, 2.8, 0.0)
15.08144,(-5.3, 2.8, 0.0)
15.09271,(-5.3, 2.8, 0.0)
15.10357,(-5.3, 2.8, 0.0)
15.11509,(-5.3, 2.8, 0.0)
15.12752,(-5.3, 2.8, 0.0)
15.13859,(-5.3, 2.8, 0.0)
15.16104,(-5.3, 2.8, 0.0)
15.17203,(-5.3, 2.8, 0.0)
15.18346,(-5.3, 2.8, 0.0)
15.19492,(-5.3, 2.8, 0.0)
15.20541,(-5.3, 2.8, 0.0)
15.21764,(-5.3, 2.8, 0.0)
15.2289,(-5.3, 2.8, 0.0)
15.24016,(-5.3, 2.8, 0.0)
15.25384,(-5.3, 2.8, 0.0)
15.27841,(-5.3, 2.8, 0.0)
15.28956,(-5.3, 2.8, 0.0)
15.31703,(-5.3, 2.8, 0.0)
15.32874,(-5.3, 2.8, 0.0)
15.33968,(-5.3, 2.8, 0.0)
15.35143,(-5.3, 2.8, 0.0)
15.36381,(-5.3, 2.8, 0.0)
15.3763,(-5.3, 2.8, 0.0)
15.38903,(-5.3, 2.8, 0.0)
15.40129,(-5.3, 2.8, 0.0)
15.41544,(-5.3, 2.8, 0.0)
15.42908,(-5.3, 2.8, 0.0)
15.43966,(-5.3, 2.8, 0.0)
15.46323,(-5.3, 2.8, 0.0)
15.4752,(-5.3, 2.8, 0.0)
15.48776,(-5.3, 2.8, 0.0)
15.49992,(-5.3, 2.8, 0.0)
15.51201,(-5.3, 2.8, 0.0)
15.52343,(-5.3, 2.8, 0.0)
15.5355,(-5.3, 2.8, 0.0)
15.54803,(-5.3, 2.8, 0.0)
15.57212,(-5.3, 2.8, 0.0)
15.58438,(-5.3, 2.8, 0.0)
15.59599,(-5.3, 2.8, 0.0)
15.62265,(-5.3, 2.8, 0.0)
15.63376,(-5.3, 2.8, 0.0)
15.64457,(-5.3, 2.8, 0.0)
15.65729,(-5.3, 2.8, 0.0)
15.66798,(-5.3, 2.8, 0.0)
15.67944,(-5.3, 2.8, 0.0)
15.6911,(-5.3, 2.8, 0.0)
15.70872,(-5.3, 2.8, 0.0)
15.73604,(-5.3, 2.8, 0.0)
15.76147,(-5.3, 2.8, 0.0)
15.78693,(-5.3, 2.8, 0.0)
15.79867,(-5.3, 2.8, 0.0)
15.8092,(-5.3, 2.8, 0.0)
15.82015,(-5.3, 2.8, 0.0)
15.83284,(-5.3, 2.8, 0.0)
15.84393,(-5.3, 2.8, 0.0)
15.85598,(-5.3, 2.8, 0.0)
15.86666,(-5.3, 2.8, 0.0)
15.87828,(-5.3, 2.8, 0.0)
15.88881,(-5.3, 2.8, 0.0)
15.90354,(-5.3, 2.8, 0.0)
15.91561,(-5.3, 2.8, 0.0)
15.93968,(-5.3, 2.8, 0.0)
15.96584,(-5.3, 2.8, 0.0)
15.9782,(-5.3, 2.8, 0.0)
15.99016,(-5.3, 2.8, 0.0)
16.00293,(-5.3, 2.8, 0.0)
16.01671,(-5.3, 2.8, 0.0)
16.03086,(-5.3, 2.8, 0.0)
16.06091,(-5.3, 2.8, 0.0)
16.08504,(-5.3, 2.8, 0.0)
16.11281,(-5.3, 2.4, 0.0)
16.13958,(-5.3, 1.9, 0.0)
16.16721,(-5.3, 1.7, 0.0)
16.1945,(-5.3, 1.6, 0.0)
16.22248,(-5.3, 1.4, 0.0)
16.25076,(-5.3, 1.0, 0.0)
16.27754,(-5.3, 0.5, 0.0)
16.30481,(-5.3, 0.3, 0.0)
16.33253,(-5.3, 0.1, 0.0)
16.3586,(-5.3, -0.1, 0.0)
16.38314,(-5.3, -0.2, 0.0)
16.39557,(-5.3, -0.2, 0.0)
16.40697,(-5.3, -0.2, 0.0)
16.42941,(-5.3, -0.2, 0.0)
16.4408,(-5.3, -0.2, 0.0)
16.45302,(-5.3, -0.2, 0.0)
16.46581,(-5.3, -0.2, 0.0)
16.47748,(-5.3, -0.2, 0.0)
16.4878,(-5.3, -0.2, 0.0)
16.50026,(-5.3, -0.2, 0.0)
16.51184,(-5.3, -0.2, 0.0)
16.52244,(-5.3, -0.2, 0.0)
16.53816,(-5.3, -0.2, 0.0)
16.54966,(-5.3, -0.2, 0.0)
16.56203,(-5.3, -0.2, 0.0)
16.58703,(-5.3, -0.2, 0.0)
16.61908,(-5.3, -0.2, 0.0)
16.64619,(-5.3, -0.3, 0.0)
16.67227,(-5.3, -0.5, 0.0)
16.70022,(-5.3, -0.9, 0.0)
16.72676,(-5.3, -1.0, 0.0)
16.75364,(-5.3, -1.3, 0.0)
16.78562,(-5.3, -1.6, 0.0)
16.81322,(-5.3, -1.9, 0.0)
16.83952,(-5.3, -2.0, 0.0)
16.86636,(-5.3, -2.1, 0.0)
16.87934,(-5.3, -2.1, 0.0)
16.90167,(-5.3, -2.1, 0.0)
16.91304,(-5.3, -2.1, 0.0)
16.92406,(-5.3, -2.1, 0.0)
16.93572,(-5.3, -2.1, 0.0)
16.94881,(-5.3, -2.1, 0.0)
16.96037,(-5.3, -2.1, 0.0)
16.97186,(-5.3, -2.1, 0.0)
16.98311,(-5.3, -2.1, 0.0)
17.00003,(-5.3, -2.1, 0.0)
17.01116,(-5.3, -2.1, 0.0)
17.02176,(-5.3, -2.1, 0.0)
17.03388,(-5.3, -2.1, 0.0)
17.06025,(-5.3, -2.1, 0.0)
17.07322,(-5.3, -2.1, 0.0)
17.08677,(-5.3, -2.1, 0.0)
17.09994,(-5.3, -2.1, 0.0)
17.12702,(-5.3, -2.1, 0.0)
17.13845,(-5.3, -2.1, 0.0)
17.15084,(-5.3, -2.1, 0.0)
17.17961,(-5.3, -2.1, 0.0)
17.21709,(-5.3, -2.1, 0.0)
17.25522,(-5.3, -2.1, 0.0)
17.27831,(-5.3, -2.1, 0.0)
17.29088,(-5.3, -2.1, 0.0)
17.30334,(-5.3, -2.1, 0.0)
17.31494,(-5.3, -2.1, 0.0)
17.32617,(-5.3, -2.1, 0.0)
17.33704,(-5.3, -2.1, 0.0)
17.34821,(-5.3, -2.1, 0.0)
17.36039,(-5.3, -2.1, 0.0)
17.37133,(-5.3, -2.1, 0.0)
17.39924,(-5.3, -2.1, 0.0)
17.41145,(-5.3, -2.1, 0.0)
17.42258,(-5.3, -2.1, 0.0)
17.43422,(-5.3, -2.1, 0.0)
17.447,(-5.3, -2.1, 0.0)
17.45866,(-5.3, -2.1, 0.0)
17.46981,(-5.3, -2.1, 0.0)
17.48172,(-5.3, -2.1, 0.0)
17.49436,(-5.3, -2.1, 0.0)
17.5105,(-5.3, -2.1, 0.0)
17.5254,(-5.3, -2.1, 0.0)
17.55167,(-5.3, -2.1, 0.0)
17.56504,(-5.3, -2.1, 0.0)
17.57939,(-5.3, -2.1, 0.0)
17.59278,(-5.3, -2.1, 0.0)
17.60435,(-5.3, -2.1, 0.0)
17.61627,(-5.3, -2.1, 0.0)
17.62731,(-5.3, -2.1, 0.0)
17.64122,(-5.3, -2.1, 0.0)
17.65195,(-5.3, -2.1, 0.0)
17.66365,(-5.3, -2.1, 0.0)
17.67634,(-5.3, -2.1, 0.0)
17.70033,(-5.3, -2.1, 0.0)
17.71155,(-5.3, -2.1, 0.0)
17.72306,(-5.3, -2.1, 0.0)
17.73445,(-5.3, -2.1, 0.0)
17.74597,(-5.3, -2.1, 0.0)
17.76365,(-5.3, -2.1, 0.0)
17.77582,(-5.3, -2.1, 0.0)
17.78712,(-5.3, -2.1, 0.0)
17.79924,(-5.3, -2.1, 0.0)
17.81224,(-5.3, -2.1, 0.0)
17.82472,(-5.3, -2.1, 0.0)
17.83584,(-5.3, -2.1, 0.0)
17.85948,(-5.3, -2.1, 0.0)
17.8714,(-5.3, -2.1, 0.0)
17.8823,(-5.3, -2.1, 0.0)
17.89316,(-5.3, -2.1, 0.0)
17.90295,(-5.3, -2.1, 0.0)
17.91384,(-5.3, -2.1, 0.0)
17.9257,(-5.3, -2.1, 0.0)
17.93693,(-5.3, -2.1, 0.0)
17.94865,(-5.3, -2.1, 0.0)
17.95992,(-5.3, -2.1, 0.0)
17.97015,(-5.3, -2.1, 0.0)
17.9821,(-5.3, -2.1, 0.0)
17.99453,(-5.3, -2.1, 0.0)
18.0186,(-5.3, -2.1, 0.0)
18.02958,(-5.3, -2.1, 0.0)
18.0405,(-5.3, -2.1, 0.0)
18.05208,(-5.3, -2.1, 0.0)
18.0641,(-5.3, -2.1, 0.0)
18.07644,(-5.3, -2.1, 0.0)
18.08793,(-5.3, -2.1, 0.0)
18.10391,(-5.3, -2.1, 0.0)
18.11652,(-5.3, -2.1, 0.0)
18.13121,(-5.3, -2.1, 0.0)
18.14212,(-5.3, -2.1, 0.0)
18.15597,(-5.3, -2.1, 0.0)
18.17944,(-5.3, -2.1, 0.0)
18.19045,(-5.3, -2.1, 0.0)
18.20255,(-5.3, -2.1, 0.0)
18.21353,(-5.3, -2.1, 0.0)
18.22437,(-5.3, -2.1, 0.0)
18.23588,(-5.3, -2.1, 0.0)
18.25183,(-5.3, -2.1, 0.0)
18.27682,(-5.3, -2.1, 0.0)
18.28777,(-5.3, -2.1, 0.0)
18.29994,(-5.3, -2.1, 0.0)
18.31123,(-5.3, -2.1, 0.0)
18.348,(-5.3, -2.1, 0.0)
18.382,(-5.3, -2.1, 0.0)
18.40545,(-5.3, -2.1, 0.0)
18.41548,(-5.3, -2.1, 0.0)
18.42471,(-5.3, -2.1, 0.0)
18.43559,(-5.3, -2.1, 0.0)
18.44886,(-5.3, -2.1, 0.0)
18.4579,(-5.3, -2.1, 0.0)
18.468,(-5.3, -2.1, 0.0)
18.47844,(-5.3, -2.1, 0.0)
18.48965,(-5.3, -2.1, 0.0)
18.50644,(-5.3, -2.1, 0.0)
18.51719,(-5.3, -2.1, 0.0)
18.52676,(-5.3, -2.1, 0.0)
18.53587,(-5.3, -2.1, 0.0)
18.54665,(-5.3, -2.1, 0.0)
18.55686,(-5.3, -2.1, 0.0)
18.56836,(-5.3, -2.1, 0.0)
18.58094,(-5.3, -2.1, 0.0)
18.59104,(-5.3, -2.1, 0.0)
18.60285,(-5.3, -2.1, 0.0)
18.61426,(-5.3, -2.1, 0.0)
18.62665,(-5.3, -2.1, 0.0)
18.63751,(-5.3, -2.1, 0.0)
18.64851,(-5.3, -2.1, 0.0)
18.66088,(-5.3, -2.1, 0.0)
18.67118,(-5.3, -2.1, 0.0)
18.68573,(-5.3, -2.1, 0.0)
18.70104,(-5.3, -2.1, 0.0)
18.71124,(-5.3, -2.1, 0.0)
18.71988,(-5.3, -2.1, 0.0)
18.73021,(-5.3, -2.1, 0.0)
18.74134,(-5.3, -2.1, 0.0)
18.75292,(-5.3, -2.1, 0.0)
18.76442,(-5.3, -2.1, 0.0)
18.7827,(-5.3, -2.1, 0.0)
18.81922,(-5.3, -2.1, 0.0)
18.8396,(-5.3, -2.1, 0.0)
18.85243,(-5.3, -2.1, 0.0)
18.86285,(-5.3, -2.1, 0.0)
18.87269,(-5.3, -2.1, 0.0)
18.88308,(-5.3, -2.1, 0.0)
18.89347,(-5.3, -2.1, 0.0)
18.90227,(-5.3, -2.1, 0.0)
18.91248,(-5.3, -2.1, 0.0)
18.92179,(-5.3, -2.1, 0.0)
18.93193,(-5.3, -2.1, 0.0)
18.95057,(-5.3, -2.1, 0.0)
18.96041,(-5.3, -2.1, 0.0)
18.97056,(-5.3, -2.1, 0.0)
18.98061,(-5.3, -2.1, 0.0)
18.99016,(-5.3, -2.1, 0.0)
19.00083,(-5.3, -2.1, 0.0)
19.01157,(-5.3, -2.1, 0.0)
19.02118,(-5.3, -2.1, 0.0)
19.03188,(-5.3, -2.1, 0.0)
19.042,(-5.3, -2.1, 0.0)
19.05178,(-5.3, -2.1, 0.0)
19.06223,(-5.3, -2.1, 0.0)
19.07191,(-5.3, -2.1, 0.0)
19.08198,(-5.3, -2.1, 0.0)
19.09163,(-5.3, -2.1, 0.0)
19.10085,(-5.3, -2.1, 0.0)
19.11111,(-5.3, -2.1, 0.0)
19.1203,(-5.3, -2.1, 0.0)
19.13046,(-5.3, -2.1, 0.0)
19.14075,(-5.3, -2.1, 0.0)
19.15219,(-5.3, -2.1, 0.0)
19.16435,(-5.3, -2.1, 0.0)
19.17574,(-5.3, -2.1, 0.0)
19.18626,(-5.3, -2.1, 0.0)
19.19702,(-5.3, -2.1, 0.0)
19.20656,(-5.3, -2.1, 0.0)
19.21773,(-5.3, -2.1, 0.0)
19.22836,(-5.3, -2.1, 0.0)
19.23865,(-5.3, -2.1, 0.0)
19.25157,(-5.3, -2.1, 0.0)
19.26716,(-5.3, -2.1, 0.0)
19.27992,(-5.3, -2.1, 0.0)
19.29278,(-5.3, -2.1, 0.0)
19.30371,(-5.3, -2.1, 0.0)
19.31631,(-5.3, -2.1, 0.0)
19.32944,(-5.3, -2.1, 0.0)
19.34522,(-5.3, -2.1, 0.0)
19.36574,(-5.3, -2.1, 0.0)
19.38694,(-5.3, -2.1, 0.0)
19.39779,(-5.3, -2.1, 0.0)
19.40774,(-5.3, -2.1, 0.0)
19.41933,(-5.3, -2.1, 0.0)
19.42943,(-5.3, -2.1, 0.0)
19.44806,(-5.3, -2.1, 0.0)
19.458,(-5.3, -2.1, 0.0)
19.46797,(-5.3, -2.1, 0.0)
19.48483,(-5.3, -2.1, 0.0)
19.50123,(-5.3, -2.1, 0.0)
19.51283,(-5.3, -2.1, 0.0)
19.52291,(-5.3, -2.1, 0.0)
19.53444,(-5.3, -2.1, 0.0)
19.54579,(-5.3, -2.1, 0.0)
19.55646,(-5.3, -2.1, 0.0)
19.5674,(-5.3, -2.1, 0.0)
19.57867,(-5.3, -2.1, 0.0)
19.58854,(-5.3, -2.1, 0.0)
19.60913,(-5.3, -2.1, 0.0)
19.61895,(-5.3, -2.1, 0.0)
19.62867,(-5.3, -2.1, 0.0)
19.64008,(-5.3, -2.1, 0.0)
19.65029,(-5.3, -2.1, 0.0)
19.66003,(-5.3, -2.1, 0.0)
19.67052,(-5.3, -2.1, 0.0)
19.67976,(-5.3, -2.1, 0.0)
19.68912,(-5.3, -2.1, 0.0)
19.69922,(-5.3, -2.1, 0.0)
19.70881,(-5.3, -2.1, 0.0)
19.71949,(-5.3, -2.1, 0.0)
19.72933,(-5.3, -2.1, 0.0)
19.73852,(-5.3, -2.1, 0.0)
19.74738,(-5.3, -2.1, 0.0)
19.75897,(-5.3, -2.1, 0.0)
19.76785,(-5.3, -2.1, 0.0)
19.77738,(-5.3, -2.1, 0.0)
19.78619,(-5.3, -2.1, 0.0)
19.79579,(-5.3, -2.1, 0.0)
19.80658,(-5.3, -2.1, 0.0)
19.81968,(-5.3, -2.1, 0.0)
19.83064,(-5.3, -2.1, 0.0)
19.84067,(-5.3, -2.1, 0.0)
19.85052,(-5.3, -2.1, 0.0)
19.86053,(-5.3, -2.1, 0.0)
19.87023,(-5.3, -2.1, 0.0)
19.88015,(-5.3, -2.1, 0.0)
19.89067,(-5.3, -2.1, 0.0)
19.90024,(-5.3, -2.1, 0.0)
19.91014,(-5.3, -2.1, 0.0)
19.91962,(-5.3, -2.1, 0.0)
19.9294,(-5.3, -2.1, 0.0)
19.93942,(-5.3, -2.1, 0.0)
19.95027,(-5.3, -2.1, 0.0)
19.95973,(-5.3, -2.1, 0.0)
19.96973,(-5.3, -2.1, 0.0)
19.98003,(-5.3, -2.1, 0.0)
19.99026,(-5.3, -2.1, 0.0)
20.00044,(-5.3, -2.1, 0.0)
20.01114,(-5.3, -2.1, 0.0)
20.02041,(-5.3, -2.1, 0.0)
20.0305,(-5.3, -2.1, 0.0)
20.03974,(-5.3, -2.1, 0.0)
20.0499,(-5.3, -2.1, 0.0)
20.06038,(-5.3, -2.1, 0.0)
20.07079,(-5.3, -2.1, 0.0)
20.08139,(-5.3, -2.1, 0.0)
20.09095,(-5.3, -2.1, 0.0)
20.1009,(-5.3, -2.1, 0.0)
20.11114,(-5.3, -2.1, 0.0)
20.12066,(-5.3, -2.1, 0.0)
20.13107,(-5.3, -2.1, 0.0)
20.14665,(-5.3, -2.1, 0.0)
