Timestamp, x, y, z
4.277255,1.853392,0.9999999,-8.344673E-09
4.295769,2.027254,0.9999999,-8.344673E-09
4.314659,2.092754,0.9999999,-8.344673E-09
4.333391,2.141991,0.9999999,-8.344673E-09
4.351812,2.251766,0.9999999,-8.344672E-09
4.371066,2.363903,0.9999999,-8.344673E-09
4.390894,2.563844,0.9999999,-8.344673E-09
4.409839,2.653321,0.9999999,-8.344673E-09
4.43412,2.743198,0.9999999,-8.344672E-09
4.455717,2.875012,0.9999999,-8.344673E-09
4.476851,2.971632,0.9999999,-8.344673E-09
4.497428,3.057309,0.9999999,-8.344673E-09
4.516456,3.097431,0.9999999,-8.344673E-09
4.535673,3.137647,0.9999999,-8.344673E-09
4.555104,3.166426,0.9999999,-8.344673E-09
4.574019,3.189487,0.9999999,-8.344673E-09
4.593482,3.2068,0.9999999,-8.344673E-09
4.613223,3.220281,0.9999999,-8.344673E-09
4.632309,3.254989,0.9999999,-8.344672E-09
4.651453,3.283967,0.9999999,-8.344673E-09
4.671575,3.32462,0.9999999,-8.344673E-09
4.690773,3.342074,0.9999999,-8.344672E-09
4.710188,3.355661,0.9999999,-8.344673E-09
4.731461,3.367317,0.9999999,-8.344673E-09
4.754374,3.378981,0.9999999,-8.344673E-09
4.775674,3.384815,0.9999999,-8.344673E-09
4.793022,3.384815,0.9999999,-8.344673E-09
4.79779,3.384815,0.9999999,-8.344673E-09
4.802003,3.384815,0.9999999,-8.344673E-09
4.807896,3.39065,0.9999999,-8.344673E-09
4.82871,3.40428,0.9999999,-8.344673E-09
4.847765,3.433519,0.9999999,-8.344673E-09
4.867267,3.45109,0.9999999,-8.344673E-09
4.886122,3.474543,0.9999999,-8.344673E-09
4.904573,3.480414,0.9999999,-8.344673E-09
4.923932,3.498033,0.9999999,-8.344673E-09
4.942884,3.521557,0.9999999,-8.344673E-09
4.966512,3.545116,0.9999997,-8.34469E-09
4.985081,3.558875,0.9999997,-8.34469E-09
5.00475,3.582489,0.9999997,-8.344691E-09
5.023747,3.64168,0.9999999,-8.344673E-09
5.042775,3.679284,0.9999999,-8.344673E-09
5.062801,3.716983,0.9999999,-8.344673E-09
5.080965,3.740838,0.9999999,-8.344673E-09
5.099613,3.784672,0.9999999,-8.344673E-09
5.119838,3.820631,0.9999999,-8.344673E-09
5.139107,3.828634,0.9999999,-8.344673E-09
5.156705,3.828634,0.9999999,-8.344673E-09
5.161241,3.828634,0.9999999,-8.344673E-09
5.165349,3.828634,0.9999999,-8.344673E-09
5.169046,3.828634,0.9999999,-8.344673E-09
5.173084,3.828634,0.9999999,-8.344673E-09
5.177141,3.828634,0.9999999,-8.344673E-09
5.196383,3.828634,0.9999999,-8.344673E-09
5.20074,3.828634,0.9999999,-8.344673E-09
5.204739,3.828634,0.9999999,-8.344673E-09
5.208871,3.828634,0.9999999,-8.344673E-09
5.21246,3.828634,0.9999999,-8.344673E-09
5.216439,3.828634,0.9999999,-8.344673E-09
5.220324,3.828634,0.9999999,-8.344673E-09
5.228732,3.828634,0.9999999,-8.344673E-09
5.2479,3.828634,0.9999999,-8.344673E-09
5.264466,3.828634,0.9999999,-8.344673E-09
5.269189,3.828634,0.9999999,-8.344673E-09
5.272764,3.828634,0.9999999,-8.344673E-09
5.27736,3.828634,0.9999999,-8.344673E-09
5.28124,3.828634,0.9999999,-8.344673E-09
5.287899,3.828634,0.9999999,-8.344673E-09
5.294231,3.828634,0.9999999,-8.344673E-09
5.299742,3.828634,0.9999999,-8.344673E-09
5.305973,3.828634,0.9999999,-8.344673E-09
5.31546,3.828634,0.9999999,-8.344673E-09
5.322614,3.828634,0.9999999,-8.344673E-09
5.330138,3.828634,0.9999999,-8.344673E-09
5.351103,3.828634,0.9999999,-8.344673E-09
5.355412,3.828634,0.9999999,-8.344673E-09
5.360457,3.828634,0.9999999,-8.344673E-09
5.365081,3.828634,0.9999999,-8.344673E-09
5.369184,3.828634,0.9999999,-8.344673E-09
5.374442,3.828634,0.9999999,-8.344673E-09
5.379076,3.828634,0.9999999,-8.344673E-09
5.383293,3.828634,0.9999999,-8.344673E-09
5.387174,3.828634,0.9999999,-8.344673E-09
5.391844,3.828634,0.9999999,-8.344673E-09
5.39593,3.828634,0.9999999,-8.344673E-09
5.399716,3.828634,0.9999999,-8.344673E-09
5.405502,3.828634,0.9999999,-8.344673E-09
5.410066,3.828634,0.9999999,-8.344673E-09
5.418274,3.828634,0.9999999,-8.344673E-09
5.423583,3.828634,0.9999999,-8.344673E-09
5.427466,3.828634,0.9999999,-8.344673E-09
5.433782,3.828634,0.9999999,-8.344673E-09
5.439781,3.828634,0.9999999,-8.344673E-09
5.445794,3.828634,0.9999999,-8.344673E-09
5.451231,3.828634,0.9999999,-8.344673E-09
5.457516,3.828634,0.9999999,-8.344673E-09
5.464272,3.828634,0.9999999,-8.344673E-09
5.469634,3.828634,0.9999999,-8.344673E-09
5.473915,3.828634,0.9999999,-8.344673E-09
5.485162,3.828634,0.9999999,-8.344673E-09
5.505691,3.828634,0.9999999,-8.344673E-09
5.511787,3.828634,0.9999999,-8.344673E-09
5.531328,3.828634,0.9999999,-8.344673E-09
5.535779,3.828634,0.9999999,-8.344673E-09
5.539732,3.828634,0.9999999,-8.344673E-09
5.544192,3.828634,0.9999999,-8.344673E-09
5.548351,3.828634,0.9999999,-8.344673E-09
5.55359,3.828634,0.9999999,-8.344673E-09
5.557555,3.828634,0.9999999,-8.344673E-09
5.561996,3.828634,0.9999999,-8.344673E-09
5.566345,3.828634,0.9999999,-8.344673E-09
5.570631,3.828634,0.9999999,-8.344673E-09
5.575323,3.828634,0.9999999,-8.344673E-09
5.579399,3.828634,0.9999999,-8.344673E-09
5.583685,3.828634,0.9999999,-8.344673E-09
5.587723,3.828634,0.9999999,-8.344673E-09
5.593031,3.828634,0.9999999,-8.344673E-09
5.59826,3.828634,0.9999999,-8.344673E-09
5.603325,3.828634,0.9999999,-8.344673E-09
5.607968,3.828634,0.9999999,-8.344673E-09
5.613191,3.828634,0.9999999,-8.344673E-09
5.618254,3.828634,0.9999999,-8.344673E-09
5.623413,3.828634,0.9999999,-8.344673E-09
5.631958,3.828634,0.9999999,-8.344673E-09
5.637131,3.828634,0.9999999,-8.344673E-09
5.658008,3.828634,0.9999999,-8.344673E-09
5.663635,3.828634,0.9999999,-8.344673E-09
5.668077,3.828634,0.9999999,-8.344673E-09
5.671727,3.828634,0.9999999,-8.344673E-09
5.677156,3.828634,0.9999999,-8.344673E-09
5.681338,3.828634,0.9999999,-8.344673E-09
5.686047,3.828634,0.9999999,-8.344673E-09
5.690553,3.828634,0.9999999,-8.344673E-09
5.695158,3.828634,0.9999999,-8.344673E-09
5.699368,3.828634,0.9999999,-8.344673E-09
5.703694,3.828634,0.9999999,-8.344673E-09
5.708451,3.828634,0.9999999,-8.344673E-09
5.712456,3.828634,0.9999999,-8.344673E-09
5.717512,3.828634,0.9999999,-8.344673E-09
5.72295,3.828634,0.9999999,-8.344673E-09
5.727786,3.828634,0.9999999,-8.344673E-09
5.733429,3.828634,0.9999999,-8.344673E-09
5.737967,3.828634,0.9999999,-8.344673E-09
5.743605,3.828634,0.9999999,-8.344673E-09
5.749022,3.828634,0.9999999,-8.344673E-09
5.754023,3.828634,0.9999999,-8.344673E-09
5.759592,3.828634,0.9999999,-8.344673E-09
5.765212,3.828634,0.9999999,-8.344673E-09
5.770106,3.828634,0.9999999,-8.344673E-09
5.777208,3.828634,0.9999999,-8.344673E-09
5.783751,3.828634,0.9999999,-8.344673E-09
5.789796,3.828634,0.9999999,-8.344673E-09
5.814693,3.828634,0.9999999,-8.344673E-09
5.836049,3.828634,0.9999999,-8.344673E-09
5.852512,3.828634,0.9999999,-8.344673E-09
5.857285,3.828634,0.9999999,-8.344673E-09
5.862988,3.828634,0.9999999,-8.344673E-09
5.867798,3.828634,0.9999999,-8.344673E-09
5.884672,3.828634,0.9999999,-8.344673E-09
5.889174,3.828634,0.9999999,-8.344673E-09
5.89398,3.828634,0.9999999,-8.344673E-09
5.897601,3.828634,0.9999999,-8.344673E-09
5.901878,3.828634,0.9999999,-8.344673E-09
5.906715,3.828634,0.9999999,-8.344673E-09
5.911061,3.828634,0.9999999,-8.344673E-09
5.915091,3.828634,0.9999999,-8.344673E-09
5.919208,3.828634,0.9999999,-8.344673E-09
5.923522,3.828634,0.9999999,-8.344673E-09
5.928613,3.828634,0.9999999,-8.344673E-09
5.933922,3.828634,0.9999999,-8.344673E-09
5.946073,3.828634,0.9999999,-8.344673E-09
5.96392,3.828634,0.9999999,-8.344673E-09
5.969113,3.828634,0.9999999,-8.344673E-09
5.974037,3.828634,0.9999999,-8.344673E-09
5.978609,3.828634,0.9999999,-8.344673E-09
5.983615,3.828634,0.9999999,-8.344673E-09
5.98756,3.828634,0.9999999,-8.344673E-09
5.9929,3.828634,0.9999999,-8.344673E-09
5.997497,3.828634,0.9999999,-8.344673E-09
6.001684,3.828634,0.9999999,-8.344673E-09
6.006957,3.828634,0.9999999,-8.344673E-09
6.010903,3.828634,0.9999999,-8.344673E-09
6.015801,3.828634,0.9999999,-8.344673E-09
6.020068,3.828634,0.9999999,-8.344673E-09
6.025142,3.828634,0.9999999,-8.344673E-09
6.029845,3.828634,0.9999999,-8.344673E-09
6.034205,3.828634,0.9999999,-8.344673E-09
6.039273,3.828634,0.9999999,-8.344673E-09
6.044035,3.828634,0.9999999,-8.344673E-09
6.049721,3.828634,0.9999999,-8.344673E-09
6.056694,3.828634,0.9999999,-8.344673E-09
6.079512,3.828634,0.9999999,-8.344673E-09
6.084248,3.828634,0.9999999,-8.344673E-09
6.088221,3.828634,0.9999999,-8.344673E-09
6.092257,3.828634,0.9999999,-8.344673E-09
6.09748,3.828634,0.9999999,-8.344673E-09
6.118842,3.828634,0.9999999,-8.344673E-09
6.123478,3.828634,0.9999999,-8.344673E-09
6.128586,3.828634,0.9999999,-8.344673E-09
6.133473,3.828634,0.9999999,-8.344673E-09
6.14953,3.828634,0.9999999,-8.344673E-09
6.154247,3.828634,0.9999999,-8.344673E-09
6.158756,3.828634,0.9999999,-8.344673E-09
6.163179,3.828634,0.9999999,-8.344673E-09
6.1685,3.828634,0.9999999,-8.344673E-09
6.177757,3.828634,0.9999999,-8.344673E-09
6.182553,3.828634,0.9999999,-8.344673E-09
6.187085,3.828634,0.9999999,-8.344673E-09
6.191169,3.828634,0.9999999,-8.344673E-09
6.195868,3.828634,0.9999999,-8.344673E-09
6.200547,3.828634,0.9999999,-8.344673E-09
6.205789,3.828634,0.9999999,-8.344673E-09
6.210099,3.828634,0.9999999,-8.344673E-09
6.214975,3.828634,0.9999999,-8.344673E-09
6.218934,3.828634,0.9999999,-8.344673E-09
6.223824,3.828634,0.9999999,-8.344673E-09
6.245561,3.828634,0.9999999,-8.344673E-09
6.264519,3.828634,0.9999999,-8.344673E-09
6.283956,3.828634,0.9999999,-8.344673E-09
6.288627,3.828634,0.9999999,-8.344673E-09
6.293361,3.828634,0.9999999,-8.344673E-09
6.29727,3.828634,0.9999999,-8.344673E-09
6.301356,3.828634,0.9999999,-8.344673E-09
6.305864,3.828634,0.9999999,-8.344673E-09
6.311361,3.828634,0.9999999,-8.344673E-09
6.315605,3.828634,0.9999999,-8.344673E-09
6.318884,3.828634,0.9999999,-8.344673E-09
6.323287,3.828634,0.9999999,-8.344673E-09
6.327911,3.828634,0.9999999,-8.344673E-09
6.332637,3.828634,0.9999999,-8.344673E-09
6.336657,3.828634,0.9999999,-8.344673E-09
6.342867,3.828634,0.9999999,-8.344673E-09
6.347366,3.828634,0.9999999,-8.344673E-09
6.353255,3.828634,0.9999999,-8.344673E-09
6.35803,3.828634,0.9999999,-8.344673E-09
6.363206,3.828634,0.9999999,-8.344673E-09
6.368571,3.828634,0.9999999,-8.344673E-09
6.374927,3.828634,0.9999999,-8.344673E-09
6.385518,3.828634,0.9999999,-8.344673E-09
6.389714,3.828634,0.9999999,-8.344673E-09
6.39513,3.828634,0.9999999,-8.344673E-09
6.398843,3.828634,0.9999999,-8.344673E-09
6.403501,3.828634,0.9999999,-8.344673E-09
6.407466,3.828634,0.9999999,-8.344673E-09
6.413076,3.828634,0.9999999,-8.344673E-09
6.41914,3.828634,0.9999999,-8.344673E-09
6.440598,3.828634,0.9999999,-8.344673E-09
6.445506,3.828634,0.9999999,-8.344673E-09
6.449691,3.828634,0.9999999,-8.344673E-09
6.454776,3.828634,0.9999999,-8.344673E-09
6.460566,3.828634,0.9999999,-8.344673E-09
6.465696,3.828634,0.9999999,-8.344673E-09
6.470394,3.828634,0.9999999,-8.344673E-09
6.475494,3.828634,0.9999999,-8.344673E-09
6.479472,3.828634,0.9999999,-8.344673E-09
6.483514,3.828634,0.9999999,-8.344673E-09
6.487865,3.828634,0.9999999,-8.344673E-09
6.493031,3.828634,0.9999999,-8.344673E-09
6.497127,3.828634,0.9999999,-8.344673E-09
6.500642,3.828634,0.9999999,-8.344673E-09
6.506025,3.828634,0.9999999,-8.344673E-09
6.511392,3.828634,0.9999999,-8.344673E-09
6.516759,3.828634,0.9999999,-8.344673E-09
6.522274,3.828634,0.9999999,-8.344673E-09
6.527019,3.828634,0.9999999,-8.344673E-09
6.533279,3.828634,0.9999999,-8.344673E-09
6.537565,3.828634,0.9999999,-8.344673E-09
6.545338,3.828634,0.9999999,-8.344673E-09
6.566141,3.828634,0.9999999,-8.344673E-09
6.570604,3.828634,0.9999999,-8.344673E-09
6.591024,3.828634,0.9999999,-8.344673E-09
6.595695,3.828634,0.9999999,-8.344673E-09
6.599154,3.828634,0.9999999,-8.344673E-09
6.603625,3.828634,0.9999999,-8.344673E-09
6.60934,3.828634,0.9999999,-8.344673E-09
6.627666,3.828634,0.9999999,-8.344673E-09
6.64365,3.828634,0.9999999,-8.344673E-09
6.661031,3.828634,0.9999999,-8.344673E-09
6.678387,3.828635,0.9887874,-9.681299E-09
6.697756,3.828634,0.9775729,-1.101817E-08
6.716539,3.828634,0.9663604,-1.235481E-08
6.735821,3.828634,0.953277,-1.391447E-08
6.754969,3.828634,0.9476707,-1.45828E-08
6.774311,3.828634,0.9420643,-1.525112E-08
6.79392,3.828634,0.9364579,-1.591946E-08
6.81345,3.828634,0.925243,-1.725638E-08
6.83305,3.828634,0.925243,-1.725638E-08
6.837973,3.828634,0.925243,-1.725638E-08
6.843311,3.828634,0.925243,-1.725638E-08
6.85021,3.828634,0.9196365,-1.792473E-08
6.870427,3.828634,0.9140299,-1.859309E-08
6.889803,3.828634,0.9084234,-1.926144E-08
6.913908,3.828634,0.8878633,-2.171239E-08
6.932959,3.828634,0.8747785,-2.327222E-08
6.951516,3.828634,0.8691715,-2.394063E-08
6.970188,3.828634,0.8616954,-2.483185E-08
6.989656,3.828634,0.8467406,-2.661459E-08
7.008774,3.828634,0.8392641,-2.750587E-08
7.028023,3.828634,0.8243104,-2.928848E-08
7.047958,3.828634,0.8448715,-2.683741E-08
7.068088,3.828634,0.8243104,-2.928848E-08
7.086886,3.828634,0.8448715,-2.683741E-08
7.105445,3.828634,0.8560882,-2.550028E-08
7.125245,3.828634,0.8691715,-2.394063E-08
7.145693,3.828634,0.8336565,-2.817434E-08
7.165146,3.828634,0.7476552,-3.842651E-08
7.184999,3.828634,0.6335577,-5.202797E-08
7.205441,3.828634,0.5849016,-5.782823E-08
7.224384,3.828634,0.5474634,-6.229121E-08
7.244528,3.828634,0.5343562,-6.385371E-08
7.263479,3.828634,0.5175045,-6.586259E-08
7.282057,3.828635,0.487538,-6.943487E-08
7.302423,3.828635,0.4257047,-7.680598E-08
7.321,3.828634,0.3919628,-8.082832E-08
7.340582,3.828633,0.3694607,-8.351078E-08
7.36131,3.828633,0.3244421,-8.887741E-08
7.381374,3.828634,0.2568661,-9.693311E-08
7.399907,3.828634,0.1779534,-1.063402E-07
7.423924,3.828634,0.1271791,-1.12393E-07
7.444846,3.828634,0.06883085,-1.193487E-07
7.464906,3.828634,-0.1027741,-1.398056E-07
7.485279,3.828634,-0.2351549,-1.555866E-07
7.505007,3.828634,-0.3546182,-1.698277E-07
7.524349,3.828634,-0.4211272,-1.777562E-07
7.54365,3.828634,-0.5258632,-1.902417E-07
7.562655,3.828633,-0.5907502,-1.979768E-07
7.581341,3.828634,-0.6366228,-2.034453E-07
7.600645,3.828634,-0.7342963,-2.150889E-07
7.619017,3.828633,-0.8611208,-2.302075E-07
7.638011,3.828634,-1.126043,-2.617887E-07
7.656863,3.828632,-1.295569,-2.819978E-07
7.676309,3.828634,-1.401342,-2.946069E-07
7.695642,3.828634,-1.560852,-3.13622E-07
7.715383,3.828634,-1.759277,-3.37276E-07
7.735523,3.828634,-2.03406,-3.700328E-07
7.755932,3.828635,-2.094718,-3.772638E-07
7.777146,3.828634,-2.119033,-3.801623E-07
7.797858,3.828635,-2.204368,-3.90335E-07
7.818398,3.828635,-2.316688,-4.037246E-07
7.839877,3.828634,-2.421437,-4.162117E-07
7.8616,3.828635,-2.446167,-4.191598E-07
7.886932,3.828634,-2.545438,-4.309937E-07
7.911278,3.828635,-2.651515,-4.43639E-07
7.93134,3.828634,-2.701655,-4.496163E-07
7.951226,3.828635,-2.796063,-4.608706E-07
7.977331,3.828635,-2.929123,-4.767326E-07
7.99751,3.828634,-2.999248,-4.850921E-07
8.016806,3.828636,-3.050439,-4.911946E-07
8.036068,3.828634,-3.076096,-4.942531E-07
8.055674,3.828636,-3.108224,-4.980831E-07
8.07524,3.828636,-3.133972,-5.011524E-07
8.096044,3.828636,-3.166216,-5.049963E-07
8.115976,3.828634,-3.172672,-5.057659E-07
8.135347,3.828634,-3.192057,-5.080768E-07
8.15528,3.828635,-3.252521,-5.152846E-07
8.174767,3.828634,-3.345839,-5.264089E-07
8.194907,3.828635,-3.365444,-5.287461E-07
8.21433,3.828634,-3.378523,-5.303053E-07
8.232745,3.828634,-3.378523,-5.303053E-07
8.23724,3.828634,-3.378523,-5.303053E-07
8.241749,3.828634,-3.378523,-5.303053E-07
8.247452,3.828634,-3.385069,-5.310856E-07
8.26684,3.828634,-3.385069,-5.310856E-07
8.271235,3.828634,-3.385069,-5.310856E-07
8.275661,3.828634,-3.385069,-5.310856E-07
8.27987,3.828634,-3.385069,-5.310856E-07
8.284302,3.828634,-3.385069,-5.310856E-07
8.288406,3.828634,-3.385069,-5.310856E-07
8.29436,3.828634,-3.391617,-5.318661E-07
8.313787,3.828634,-3.391617,-5.318661E-07
8.329453,3.828634,-3.391617,-5.318661E-07
8.334423,3.828634,-3.391617,-5.318661E-07
8.33866,3.828634,-3.391617,-5.318661E-07
8.343087,3.828634,-3.391617,-5.318661E-07
8.348258,3.828634,-3.391617,-5.318661E-07
8.352437,3.828634,-3.391617,-5.318661E-07
8.35675,3.828634,-3.391617,-5.318661E-07
8.360752,3.828634,-3.391617,-5.318661E-07
8.365669,3.828634,-3.391617,-5.318661E-07
8.36936,3.828634,-3.391617,-5.318661E-07
8.373389,3.828634,-3.391617,-5.318661E-07
8.378842,3.828634,-3.391617,-5.318661E-07
8.384304,3.828634,-3.391617,-5.318661E-07
8.393751,3.828634,-3.391617,-5.318661E-07
8.397997,3.828634,-3.391617,-5.318661E-07
8.402384,3.828634,-3.391617,-5.318661E-07
8.406431,3.828634,-3.391617,-5.318661E-07
8.411984,3.828634,-3.391617,-5.318661E-07
8.417576,3.828634,-3.391617,-5.318661E-07
8.423279,3.828634,-3.391617,-5.318661E-07
8.43098,3.828634,-3.391617,-5.318661E-07
8.434833,3.828634,-3.391617,-5.318661E-07
8.442838,3.828634,-3.391617,-5.318661E-07
8.448301,3.828634,-3.391617,-5.318661E-07
8.456913,3.828634,-3.391617,-5.318661E-07
8.48142,3.828634,-3.391617,-5.318661E-07
8.502372,3.828634,-3.391617,-5.318661E-07
8.507096,3.828634,-3.391617,-5.318661E-07
8.512608,3.828634,-3.391617,-5.318661E-07
8.517788,3.828634,-3.391617,-5.318661E-07
8.521913,3.828634,-3.391617,-5.318661E-07
8.527192,3.828634,-3.391617,-5.318661E-07
8.531875,3.828634,-3.391617,-5.318661E-07
8.536692,3.828634,-3.391617,-5.318661E-07
8.541342,3.828634,-3.391617,-5.318661E-07
8.545955,3.828634,-3.391617,-5.318661E-07
8.551226,3.828634,-3.391617,-5.318661E-07
8.555507,3.828634,-3.391617,-5.318661E-07
8.560719,3.828634,-3.391617,-5.318661E-07
8.566064,3.828634,-3.391617,-5.318661E-07
8.570409,3.828634,-3.391617,-5.318661E-07
8.577056,3.828634,-3.391617,-5.318661E-07
8.583523,3.828634,-3.391617,-5.318661E-07
8.587995,3.828634,-3.391617,-5.318661E-07
8.594636,3.828634,-3.391617,-5.318661E-07
8.600594,3.828634,-3.391617,-5.318661E-07
8.608409,3.828634,-3.391617,-5.318661E-07
8.61406,3.828634,-3.391617,-5.318661E-07
8.61751,3.828634,-3.391617,-5.318661E-07
8.623316,3.828634,-3.391617,-5.318661E-07
8.628847,3.828634,-3.391617,-5.318661E-07
8.634624,3.828634,-3.391617,-5.318661E-07
8.658256,3.828634,-3.391617,-5.318661E-07
8.663405,3.828634,-3.391617,-5.318661E-07
8.667591,3.828634,-3.391617,-5.318661E-07
8.671994,3.828634,-3.391617,-5.318661E-07
8.676808,3.828634,-3.391617,-5.318661E-07
8.681601,3.828634,-3.391617,-5.318661E-07
8.702614,3.828634,-3.391617,-5.318661E-07
8.70731,3.828634,-3.391617,-5.318661E-07
8.711782,3.828634,-3.391617,-5.318661E-07
8.716016,3.828634,-3.391617,-5.318661E-07
8.720306,3.828634,-3.391617,-5.318661E-07
8.725395,3.828634,-3.391617,-5.318661E-07
8.730536,3.828634,-3.391617,-5.318661E-07
8.735297,3.828634,-3.391617,-5.318661E-07
8.7399,3.828634,-3.391617,-5.318661E-07
8.744324,3.828634,-3.391617,-5.318661E-07
8.749147,3.828634,-3.391617,-5.318661E-07
8.753769,3.828634,-3.391617,-5.318661E-07
8.757992,3.828634,-3.391617,-5.318661E-07
8.762316,3.828634,-3.391617,-5.318661E-07
8.76657,3.828634,-3.391617,-5.318661E-07
8.770587,3.828634,-3.391617,-5.318661E-07
8.775738,3.828634,-3.391617,-5.318661E-07
8.780111,3.828634,-3.391617,-5.318661E-07
8.786102,3.828634,-3.391617,-5.318661E-07
8.807014,3.828634,-3.391617,-5.318661E-07
8.811867,3.828634,-3.391617,-5.318661E-07
8.816295,3.828634,-3.391617,-5.318661E-07
8.820051,3.828634,-3.391617,-5.318661E-07
8.824586,3.828634,-3.391617,-5.318661E-07
8.835727,3.828634,-3.391617,-5.318661E-07
8.839756,3.828634,-3.391617,-5.318661E-07
8.844234,3.828634,-3.391617,-5.318661E-07
8.848339,3.828634,-3.391617,-5.318661E-07
8.852633,3.828634,-3.391617,-5.318661E-07
8.856855,3.828634,-3.391617,-5.318661E-07
8.861135,3.828634,-3.391617,-5.318661E-07
8.865726,3.828634,-3.391617,-5.318661E-07
8.869559,3.828634,-3.391617,-5.318661E-07
8.87356,3.828634,-3.391617,-5.318661E-07
8.878053,3.828634,-3.391617,-5.318661E-07
8.882508,3.828634,-3.391617,-5.318661E-07
8.886649,3.828634,-3.391617,-5.318661E-07
8.891029,3.828634,-3.391617,-5.318661E-07
8.895647,3.828634,-3.391617,-5.318661E-07
8.900557,3.828634,-3.391617,-5.318661E-07
8.906255,3.828634,-3.391617,-5.318661E-07
8.911246,3.828634,-3.391617,-5.318661E-07
8.917308,3.828634,-3.391617,-5.318661E-07
8.924728,3.828634,-3.391617,-5.318661E-07
8.930817,3.828634,-3.391617,-5.318661E-07
8.936605,3.828634,-3.391617,-5.318661E-07
8.961196,3.828634,-3.391617,-5.318661E-07
8.966885,3.828634,-3.391617,-5.318661E-07
8.971555,3.828634,-3.391617,-5.318661E-07
8.977246,3.828634,-3.391617,-5.318661E-07
8.982857,3.828634,-3.391617,-5.318661E-07
8.987579,3.828634,-3.391617,-5.318661E-07
8.992712,3.828634,-3.391617,-5.318661E-07
9.013735,3.828634,-3.391617,-5.318661E-07
9.018849,3.828634,-3.391617,-5.318661E-07
9.024665,3.828634,-3.391617,-5.318661E-07
9.0416,3.828634,-3.391617,-5.318661E-07
9.058314,3.828634,-3.391617,-5.318661E-07
9.064078,3.828634,-3.391617,-5.318661E-07
9.069848,3.828634,-3.391617,-5.318661E-07
9.086848,3.828634,-3.391617,-5.318661E-07
9.104392,3.828634,-3.391617,-5.318661E-07
9.120489,3.828634,-3.391617,-5.318661E-07
9.125422,3.828634,-3.391617,-5.318661E-07
9.130337,3.828634,-3.391617,-5.318661E-07
9.135353,3.828634,-3.391617,-5.318661E-07
9.139366,3.828634,-3.391617,-5.318661E-07
9.144542,3.828634,-3.391617,-5.318661E-07
9.149556,3.828634,-3.391617,-5.318661E-07
9.154326,3.828634,-3.391617,-5.318661E-07
9.160094,3.828634,-3.391617,-5.318661E-07
9.165486,3.828634,-3.391617,-5.318661E-07
9.170122,3.828634,-3.391617,-5.318661E-07
9.176094,3.828634,-3.391617,-5.318661E-07
9.183523,3.828634,-3.391617,-5.318661E-07
9.202079,3.828634,-3.391617,-5.318661E-07
9.207954,3.828634,-3.391617,-5.318661E-07
9.213675,3.828634,-3.391617,-5.318661E-07
9.21779,3.828634,-3.391617,-5.318661E-07
9.238852,3.828634,-3.391617,-5.318661E-07
9.254381,3.828634,-3.391617,-5.318661E-07
9.270574,3.828634,-3.391617,-5.318661E-07
9.275307,3.828634,-3.391617,-5.318661E-07
9.279461,3.828634,-3.391617,-5.318661E-07
9.283587,3.828634,-3.391617,-5.318661E-07
9.287707,3.828634,-3.391617,-5.318661E-07
9.292802,3.828634,-3.391617,-5.318661E-07
9.309746,3.828634,-3.391617,-5.318661E-07
9.314756,3.828634,-3.391617,-5.318661E-07
9.319186,3.828634,-3.391617,-5.318661E-07
9.323548,3.828634,-3.391617,-5.318661E-07
9.328324,3.828634,-3.391617,-5.318661E-07
9.333426,3.828634,-3.391617,-5.318661E-07
9.337715,3.828634,-3.391617,-5.318661E-07
9.34301,3.828634,-3.391617,-5.318661E-07
9.347572,3.828634,-3.391617,-5.318661E-07
9.352703,3.828634,-3.391617,-5.318661E-07
9.35708,3.828634,-3.391617,-5.318661E-07
9.361318,3.828634,-3.391617,-5.318661E-07
9.36645,3.828634,-3.391617,-5.318661E-07
9.370115,3.828634,-3.391617,-5.318661E-07
9.392496,3.828634,-3.391617,-5.318661E-07
9.409592,3.828634,-3.391617,-5.318661E-07
9.429115,3.828634,-3.391617,-5.318661E-07
9.434132,3.828634,-3.391617,-5.318661E-07
9.439754,3.828634,-3.391617,-5.318661E-07
9.44618,3.828634,-3.391617,-5.318661E-07
9.451862,3.828634,-3.391617,-5.318661E-07
9.457719,3.828634,-3.391617,-5.318661E-07
9.47589,3.828634,-3.391617,-5.318661E-07
9.481581,3.828634,-3.391617,-5.318661E-07
9.486682,3.828634,-3.391617,-5.318661E-07
9.490831,3.828634,-3.391617,-5.318661E-07
9.496449,3.828634,-3.391617,-5.318661E-07
9.501282,3.828634,-3.391617,-5.318661E-07
9.506175,3.828634,-3.391617,-5.318661E-07
9.510762,3.828634,-3.391617,-5.318661E-07
9.515355,3.828634,-3.391617,-5.318661E-07
9.520508,3.828634,-3.391617,-5.318661E-07
9.537805,3.828634,-3.391617,-5.318661E-07
9.553581,3.828634,-3.391617,-5.318661E-07
9.569375,3.828634,-3.391617,-5.318661E-07
9.574885,3.828634,-3.391617,-5.318661E-07
9.579143,3.828634,-3.391617,-5.318661E-07
9.584028,3.828634,-3.391617,-5.318661E-07
9.588161,3.828634,-3.391617,-5.318661E-07
9.591737,3.828634,-3.391617,-5.318661E-07
9.597477,3.828634,-3.391617,-5.318661E-07
9.601879,3.828634,-3.391617,-5.318661E-07
9.606874,3.828634,-3.391617,-5.318661E-07
9.611623,3.828634,-3.391617,-5.318661E-07
